Course Title Code,Student ID,Level / Semester,Department,Course Code,Score,Lecturer ID
15,CHE / 1096,200 / 1st,CHEMISTRY,CHE 1515,80,ST / CHE / 120
15,CHE / 1097,200 / 1st,CHEMISTRY,CHE 1515,78,ST / CHE / 120
15,CHE / 1098,200 / 1st,CHEMISTRY,CHE 1515,78,ST / CHE / 120
15,CHE / 1099,200 / 1st,CHEMISTRY,CHE 1515,62,ST / CHE / 120
15,CHE / 1100,200 / 1st,CHEMISTRY,CHE 1515,38,ST / CHE / 120
16,CHE / 1001,200 / 1st,CHEMISTRY,CHE 1616,90,ST / CHE / 166
16,CHE / 1002,200 / 1st,CHEMISTRY,CHE 1616,64,ST / CHE / 166
16,CHE / 1003,200 / 1st,CHEMISTRY,CHE 1616,43,ST / CHE / 166
16,CHE / 1004,200 / 1st,CHEMISTRY,CHE 1616,46,ST / CHE / 166
16,CHE / 1005,200 / 1st,CHEMISTRY,CHE 1616,59,ST / CHE / 166
16,CHE / 1006,200 / 1st,CHEMISTRY,CHE 1616,69,ST / CHE / 166
16,CHE / 1007,200 / 1st,CHEMISTRY,CHE 1616,52,ST / CHE / 166
16,CHE / 1008,200 / 1st,CHEMISTRY,CHE 1616,95,ST / CHE / 166
16,CHE / 1009,200 / 1st,CHEMISTRY,CHE 1616,44,ST / CHE / 166
16,CHE / 1010,200 / 1st,CHEMISTRY,CHE 1616,93,ST / CHE / 166
16,CHE / 1011,200 / 1st,CHEMISTRY,CHE 1616,51,ST / CHE / 166
16,CHE / 1012,200 / 1st,CHEMISTRY,CHE 1616,73,ST / CHE / 166
16,CHE / 1013,200 / 1st,CHEMISTRY,CHE 1616,72,ST / CHE / 166
16,CHE / 1014,200 / 1st,CHEMISTRY,CHE 1616,56,ST / CHE / 166
16,CHE / 1015,200 / 1st,CHEMISTRY,CHE 1616,52,ST / CHE / 166
16,CHE / 1016,200 / 1st,CHEMISTRY,CHE 1616,55,ST / CHE / 166
16,CHE / 1017,200 / 1st,CHEMISTRY,CHE 1616,62,ST / CHE / 166
16,CHE / 1018,200 / 1st,CHEMISTRY,CHE 1616,53,ST / CHE / 166
16,CHE / 1019,200 / 1st,CHEMISTRY,CHE 1616,57,ST / CHE / 166
16,CHE / 1020,200 / 1st,CHEMISTRY,CHE 1616,59,ST / CHE / 166
16,CHE / 1021,200 / 1st,CHEMISTRY,CHE 1616,65,ST / CHE / 166
16,CHE / 1022,200 / 1st,CHEMISTRY,CHE 1616,66,ST / CHE / 166
16,CHE / 1023,200 / 1st,CHEMISTRY,CHE 1616,63,ST / CHE / 166
16,CHE / 1024,200 / 1st,CHEMISTRY,CHE 1616,52,ST / CHE / 166
16,CHE / 1025,200 / 1st,CHEMISTRY,CHE 1616,50,ST / CHE / 166
16,CHE / 1026,200 / 1st,CHEMISTRY,CHE 1616,71,ST / CHE / 166
16,CHE / 1027,200 / 1st,CHEMISTRY,CHE 1616,88,ST / CHE / 166
16,CHE / 1028,200 / 1st,CHEMISTRY,CHE 1616,96,ST / CHE / 166
16,CHE / 1029,200 / 1st,CHEMISTRY,CHE 1616,67,ST / CHE / 166
16,CHE / 1030,200 / 1st,CHEMISTRY,CHE 1616,56,ST / CHE / 166
16,CHE / 1031,200 / 1st,CHEMISTRY,CHE 1616,73,ST / CHE / 166
16,CHE / 1032,200 / 1st,CHEMISTRY,CHE 1616,63,ST / CHE / 166
16,CHE / 1033,200 / 1st,CHEMISTRY,CHE 1616,45,ST / CHE / 166
16,CHE / 1034,200 / 1st,CHEMISTRY,CHE 1616,72,ST / CHE / 166
16,CHE / 1035,200 / 1st,CHEMISTRY,CHE 1616,74,ST / CHE / 166
16,CHE / 1036,200 / 1st,CHEMISTRY,CHE 1616,54,ST / CHE / 166
16,CHE / 1037,200 / 1st,CHEMISTRY,CHE 1616,56,ST / CHE / 166
16,CHE / 1038,200 / 1st,CHEMISTRY,CHE 1616,46,ST / CHE / 166
16,CHE / 1039,200 / 1st,CHEMISTRY,CHE 1616,77,ST / CHE / 166
16,CHE / 1040,200 / 1st,CHEMISTRY,CHE 1616,64,ST / CHE / 166
16,CHE / 1041,200 / 1st,CHEMISTRY,CHE 1616,54,ST / CHE / 166
16,CHE / 1042,200 / 1st,CHEMISTRY,CHE 1616,46,ST / CHE / 166
16,CHE / 1043,200 / 1st,CHEMISTRY,CHE 1616,51,ST / CHE / 166
16,CHE / 1044,200 / 1st,CHEMISTRY,CHE 1616,43,ST / CHE / 166
16,CHE / 1045,200 / 1st,CHEMISTRY,CHE 1616,59,ST / CHE / 166
16,CHE / 1046,200 / 1st,CHEMISTRY,CHE 1616,52,ST / CHE / 166
16,CHE / 1047,200 / 1st,CHEMISTRY,CHE 1616,88,ST / CHE / 166
16,CHE / 1048,200 / 1st,CHEMISTRY,CHE 1616,83,ST / CHE / 166
16,CHE / 1049,200 / 1st,CHEMISTRY,CHE 1616,92,ST / CHE / 166
16,CHE / 1050,200 / 1st,CHEMISTRY,CHE 1616,35,ST / CHE / 166
16,CHE / 1051,200 / 1st,CHEMISTRY,CHE 1616,45,ST / CHE / 166
16,CHE / 1052,200 / 1st,CHEMISTRY,CHE 1616,27,ST / CHE / 166
16,CHE / 1053,200 / 1st,CHEMISTRY,CHE 1616,86,ST / CHE / 166
16,CHE / 1054,200 / 1st,CHEMISTRY,CHE 1616,43,ST / CHE / 166
16,CHE / 1055,200 / 1st,CHEMISTRY,CHE 1616,33,ST / CHE / 166
16,CHE / 1056,200 / 1st,CHEMISTRY,CHE 1616,65,ST / CHE / 166
16,CHE / 1057,200 / 1st,CHEMISTRY,CHE 1616,81,ST / CHE / 166
16,CHE / 1058,200 / 1st,CHEMISTRY,CHE 1616,50,ST / CHE / 166
16,CHE / 1059,200 / 1st,CHEMISTRY,CHE 1616,61,ST / CHE / 166
16,CHE / 1060,200 / 1st,CHEMISTRY,CHE 1616,80,ST / CHE / 166
16,CHE / 1061,200 / 1st,CHEMISTRY,CHE 1616,82,ST / CHE / 166
16,CHE / 1062,200 / 1st,CHEMISTRY,CHE 1616,84,ST / CHE / 166
16,CHE / 1063,200 / 1st,CHEMISTRY,CHE 1616,41,ST / CHE / 166
16,CHE / 1064,200 / 1st,CHEMISTRY,CHE 1616,65,ST / CHE / 166
16,CHE / 1065,200 / 1st,CHEMISTRY,CHE 1616,57,ST / CHE / 166
16,CHE / 1066,200 / 1st,CHEMISTRY,CHE 1616,72,ST / CHE / 166
16,CHE / 1067,200 / 1st,CHEMISTRY,CHE 1616,87,ST / CHE / 166
16,CHE / 1068,200 / 1st,CHEMISTRY,CHE 1616,65,ST / CHE / 166
16,CHE / 1069,200 / 1st,CHEMISTRY,CHE 1616,65,ST / CHE / 166
16,CHE / 1070,200 / 1st,CHEMISTRY,CHE 1616,66,ST / CHE / 166
16,CHE / 1071,200 / 1st,CHEMISTRY,CHE 1616,52,ST / CHE / 166
16,CHE / 1072,200 / 1st,CHEMISTRY,CHE 1616,74,ST / CHE / 166
16,CHE / 1073,200 / 1st,CHEMISTRY,CHE 1616,69,ST / CHE / 166
16,CHE / 1074,200 / 1st,CHEMISTRY,CHE 1616,77,ST / CHE / 166
16,CHE / 1075,200 / 1st,CHEMISTRY,CHE 1616,65,ST / CHE / 166
16,CHE / 1076,200 / 1st,CHEMISTRY,CHE 1616,78,ST / CHE / 166
16,CHE / 1077,200 / 1st,CHEMISTRY,CHE 1616,77,ST / CHE / 166
16,CHE / 1078,200 / 1st,CHEMISTRY,CHE 1616,53,ST / CHE / 166
16,CHE / 1079,200 / 1st,CHEMISTRY,CHE 1616,81,ST / CHE / 166
16,CHE / 1080,200 / 1st,CHEMISTRY,CHE 1616,67,ST / CHE / 166
16,CHE / 1081,200 / 1st,CHEMISTRY,CHE 1616,48,ST / CHE / 166
16,CHE / 1082,200 / 1st,CHEMISTRY,CHE 1616,43,ST / CHE / 166
16,CHE / 1083,200 / 1st,CHEMISTRY,CHE 1616,82,ST / CHE / 166
16,CHE / 1084,200 / 1st,CHEMISTRY,CHE 1616,59,ST / CHE / 166
16,CHE / 1085,200 / 1st,CHEMISTRY,CHE 1616,64,ST / CHE / 166
16,CHE / 1086,200 / 1st,CHEMISTRY,CHE 1616,91,ST / CHE / 166
16,CHE / 1087,200 / 1st,CHEMISTRY,CHE 1616,52,ST / CHE / 166
16,CHE / 1088,200 / 1st,CHEMISTRY,CHE 1616,40,ST / CHE / 166
16,CHE / 1089,200 / 1st,CHEMISTRY,CHE 1616,97,ST / CHE / 166
16,CHE / 1090,200 / 1st,CHEMISTRY,CHE 1616,43,ST / CHE / 166
16,CHE / 1091,200 / 1st,CHEMISTRY,CHE 1616,46,ST / CHE / 166
16,CHE / 1092,200 / 1st,CHEMISTRY,CHE 1616,75,ST / CHE / 166
16,CHE / 1093,200 / 1st,CHEMISTRY,CHE 1616,91,ST / CHE / 166
16,CHE / 1094,200 / 1st,CHEMISTRY,CHE 1616,64,ST / CHE / 166
16,CHE / 1095,200 / 1st,CHEMISTRY,CHE 1616,73,ST / CHE / 166
16,CHE / 1096,200 / 1st,CHEMISTRY,CHE 1616,55,ST / CHE / 166
16,CHE / 1097,200 / 1st,CHEMISTRY,CHE 1616,67,ST / CHE / 166
16,CHE / 1098,200 / 1st,CHEMISTRY,CHE 1616,46,ST / CHE / 166
16,CHE / 1099,200 / 1st,CHEMISTRY,CHE 1616,61,ST / CHE / 166
16,CHE / 1100,200 / 1st,CHEMISTRY,CHE 1616,53,ST / CHE / 166
17,CHE / 1001,200 / 1st,CHEMISTRY,CHE 1717,78,ST / CHE / 167
17,CHE / 1002,200 / 1st,CHEMISTRY,CHE 1717,90,ST / CHE / 167
17,CHE / 1003,200 / 1st,CHEMISTRY,CHE 1717,58,ST / CHE / 167
17,CHE / 1004,200 / 1st,CHEMISTRY,CHE 1717,82,ST / CHE / 167
17,CHE / 1005,200 / 1st,CHEMISTRY,CHE 1717,52,ST / CHE / 167
17,CHE / 1006,200 / 1st,CHEMISTRY,CHE 1717,95,ST / CHE / 167
17,CHE / 1007,200 / 1st,CHEMISTRY,CHE 1717,69,ST / CHE / 167
17,CHE / 1008,200 / 1st,CHEMISTRY,CHE 1717,54,ST / CHE / 167
17,CHE / 1009,200 / 1st,CHEMISTRY,CHE 1717,68,ST / CHE / 167
17,CHE / 1010,200 / 1st,CHEMISTRY,CHE 1717,46,ST / CHE / 167
17,CHE / 1011,200 / 1st,CHEMISTRY,CHE 1717,56,ST / CHE / 167
17,CHE / 1012,200 / 1st,CHEMISTRY,CHE 1717,22,ST / CHE / 167
17,CHE / 1013,200 / 1st,CHEMISTRY,CHE 1717,55,ST / CHE / 167
17,CHE / 1014,200 / 1st,CHEMISTRY,CHE 1717,83,ST / CHE / 167
17,CHE / 1015,200 / 1st,CHEMISTRY,CHE 1717,75,ST / CHE / 167
17,CHE / 1016,200 / 1st,CHEMISTRY,CHE 1717,51,ST / CHE / 167
17,CHE / 1017,200 / 1st,CHEMISTRY,CHE 1717,43,ST / CHE / 167
17,CHE / 1018,200 / 1st,CHEMISTRY,CHE 1717,84,ST / CHE / 167
17,CHE / 1019,200 / 1st,CHEMISTRY,CHE 1717,86,ST / CHE / 167
17,CHE / 1020,200 / 1st,CHEMISTRY,CHE 1717,57,ST / CHE / 167
17,CHE / 1021,200 / 1st,CHEMISTRY,CHE 1717,91,ST / CHE / 167
17,CHE / 1022,200 / 1st,CHEMISTRY,CHE 1717,62,ST / CHE / 167
17,CHE / 1023,200 / 1st,CHEMISTRY,CHE 1717,55,ST / CHE / 167
17,CHE / 1024,200 / 1st,CHEMISTRY,CHE 1717,46,ST / CHE / 167
17,CHE / 1025,200 / 1st,CHEMISTRY,CHE 1717,51,ST / CHE / 167
17,CHE / 1026,200 / 1st,CHEMISTRY,CHE 1717,44,ST / CHE / 167
17,CHE / 1027,200 / 1st,CHEMISTRY,CHE 1717,88,ST / CHE / 167
17,CHE / 1028,200 / 1st,CHEMISTRY,CHE 1717,64,ST / CHE / 167
17,CHE / 1029,200 / 1st,CHEMISTRY,CHE 1717,53,ST / CHE / 167
17,CHE / 1030,200 / 1st,CHEMISTRY,CHE 1717,65,ST / CHE / 167
17,CHE / 1031,200 / 1st,CHEMISTRY,CHE 1717,46,ST / CHE / 167
17,CHE / 1032,200 / 1st,CHEMISTRY,CHE 1717,88,ST / CHE / 167
17,CHE / 1033,200 / 1st,CHEMISTRY,CHE 1717,54,ST / CHE / 167
17,CHE / 1034,200 / 1st,CHEMISTRY,CHE 1717,61,ST / CHE / 167
17,CHE / 1035,200 / 1st,CHEMISTRY,CHE 1717,43,ST / CHE / 167
17,CHE / 1036,200 / 1st,CHEMISTRY,CHE 1717,92,ST / CHE / 167
17,CHE / 1037,200 / 1st,CHEMISTRY,CHE 1717,62,ST / CHE / 167
17,CHE / 1038,200 / 1st,CHEMISTRY,CHE 1717,86,ST / CHE / 167
17,CHE / 1039,200 / 1st,CHEMISTRY,CHE 1717,62,ST / CHE / 167
17,CHE / 1040,200 / 1st,CHEMISTRY,CHE 1717,72,ST / CHE / 167
17,CHE / 1041,200 / 1st,CHEMISTRY,CHE 1717,69,ST / CHE / 167
17,CHE / 1042,200 / 1st,CHEMISTRY,CHE 1717,28,ST / CHE / 167
17,CHE / 1043,200 / 1st,CHEMISTRY,CHE 1717,80,ST / CHE / 167
17,CHE / 1044,200 / 1st,CHEMISTRY,CHE 1717,52,ST / CHE / 167
17,CHE / 1045,200 / 1st,CHEMISTRY,CHE 1717,65,ST / CHE / 167
17,CHE / 1046,200 / 1st,CHEMISTRY,CHE 1717,88,ST / CHE / 167
17,CHE / 1047,200 / 1st,CHEMISTRY,CHE 1717,84,ST / CHE / 167
17,CHE / 1048,200 / 1st,CHEMISTRY,CHE 1717,93,ST / CHE / 167
17,CHE / 1049,200 / 1st,CHEMISTRY,CHE 1717,85,ST / CHE / 167
17,CHE / 1050,200 / 1st,CHEMISTRY,CHE 1717,90,ST / CHE / 167
17,CHE / 1051,200 / 1st,CHEMISTRY,CHE 1717,54,ST / CHE / 167
17,CHE / 1052,200 / 1st,CHEMISTRY,CHE 1717,83,ST / CHE / 167
17,CHE / 1053,200 / 1st,CHEMISTRY,CHE 1717,66,ST / CHE / 167
17,CHE / 1054,200 / 1st,CHEMISTRY,CHE 1717,83,ST / CHE / 167
17,CHE / 1055,200 / 1st,CHEMISTRY,CHE 1717,64,ST / CHE / 167
17,CHE / 1056,200 / 1st,CHEMISTRY,CHE 1717,48,ST / CHE / 167
17,CHE / 1057,200 / 1st,CHEMISTRY,CHE 1717,43,ST / CHE / 167
17,CHE / 1058,200 / 1st,CHEMISTRY,CHE 1717,66,ST / CHE / 167
17,CHE / 1059,200 / 1st,CHEMISTRY,CHE 1717,51,ST / CHE / 167
17,CHE / 1060,200 / 1st,CHEMISTRY,CHE 1717,66,ST / CHE / 167
17,CHE / 1061,200 / 1st,CHEMISTRY,CHE 1717,39,ST / CHE / 167
17,CHE / 1062,200 / 1st,CHEMISTRY,CHE 1717,40,ST / CHE / 167
17,CHE / 1063,200 / 1st,CHEMISTRY,CHE 1717,41,ST / CHE / 167
17,CHE / 1064,200 / 1st,CHEMISTRY,CHE 1717,66,ST / CHE / 167
17,CHE / 1065,200 / 1st,CHEMISTRY,CHE 1717,97,ST / CHE / 167
17,CHE / 1066,200 / 1st,CHEMISTRY,CHE 1717,46,ST / CHE / 167
17,CHE / 1067,200 / 1st,CHEMISTRY,CHE 1717,89,ST / CHE / 167
17,CHE / 1068,200 / 1st,CHEMISTRY,CHE 1717,42,ST / CHE / 167
17,CHE / 1069,200 / 1st,CHEMISTRY,CHE 1717,53,ST / CHE / 167
17,CHE / 1070,200 / 1st,CHEMISTRY,CHE 1717,90,ST / CHE / 167
17,CHE / 1071,200 / 1st,CHEMISTRY,CHE 1717,42,ST / CHE / 167
17,CHE / 1072,200 / 1st,CHEMISTRY,CHE 1717,52,ST / CHE / 167
17,CHE / 1073,200 / 1st,CHEMISTRY,CHE 1717,54,ST / CHE / 167
17,CHE / 1074,200 / 1st,CHEMISTRY,CHE 1717,64,ST / CHE / 167
17,CHE / 1075,200 / 1st,CHEMISTRY,CHE 1717,90,ST / CHE / 167
17,CHE / 1076,200 / 1st,CHEMISTRY,CHE 1717,47,ST / CHE / 167
17,CHE / 1077,200 / 1st,CHEMISTRY,CHE 1717,82,ST / CHE / 167
17,CHE / 1078,200 / 1st,CHEMISTRY,CHE 1717,59,ST / CHE / 167
17,CHE / 1079,200 / 1st,CHEMISTRY,CHE 1717,48,ST / CHE / 167
17,CHE / 1080,200 / 1st,CHEMISTRY,CHE 1717,48,ST / CHE / 167
17,CHE / 1081,200 / 1st,CHEMISTRY,CHE 1717,85,ST / CHE / 167
17,CHE / 1082,200 / 1st,CHEMISTRY,CHE 1717,92,ST / CHE / 167
17,CHE / 1083,200 / 1st,CHEMISTRY,CHE 1717,63,ST / CHE / 167
17,CHE / 1084,200 / 1st,CHEMISTRY,CHE 1717,45,ST / CHE / 167
17,CHE / 1085,200 / 1st,CHEMISTRY,CHE 1717,43,ST / CHE / 167
17,CHE / 1086,200 / 1st,CHEMISTRY,CHE 1717,90,ST / CHE / 167
17,CHE / 1087,200 / 1st,CHEMISTRY,CHE 1717,33,ST / CHE / 167
17,CHE / 1088,200 / 1st,CHEMISTRY,CHE 1717,61,ST / CHE / 167
17,CHE / 1089,200 / 1st,CHEMISTRY,CHE 1717,91,ST / CHE / 167
17,CHE / 1090,200 / 1st,CHEMISTRY,CHE 1717,42,ST / CHE / 167
17,CHE / 1091,200 / 1st,CHEMISTRY,CHE 1717,95,ST / CHE / 167
17,CHE / 1092,200 / 1st,CHEMISTRY,CHE 1717,69,ST / CHE / 167
17,CHE / 1093,200 / 1st,CHEMISTRY,CHE 1717,57,ST / CHE / 167
17,CHE / 1094,200 / 1st,CHEMISTRY,CHE 1717,62,ST / CHE / 167
17,CHE / 1095,200 / 1st,CHEMISTRY,CHE 1717,50,ST / CHE / 167
17,CHE / 1096,200 / 1st,CHEMISTRY,CHE 1717,81,ST / CHE / 167
17,CHE / 1097,200 / 1st,CHEMISTRY,CHE 1717,54,ST / CHE / 167
17,CHE / 1098,200 / 1st,CHEMISTRY,CHE 1717,63,ST / CHE / 167
17,CHE / 1099,200 / 1st,CHEMISTRY,CHE 1717,39,ST / CHE / 167
17,CHE / 1100,200 / 1st,CHEMISTRY,CHE 1717,67,ST / CHE / 167
18,CHE / 1001,200 / 1st,CHEMISTRY,CHE 1818,55,ST / CHE / 168
18,CHE / 1002,200 / 1st,CHEMISTRY,CHE 1818,45,ST / CHE / 168
18,CHE / 1003,200 / 1st,CHEMISTRY,CHE 1818,50,ST / CHE / 168
18,CHE / 1004,200 / 1st,CHEMISTRY,CHE 1818,72,ST / CHE / 168
18,CHE / 1005,200 / 1st,CHEMISTRY,CHE 1818,50,ST / CHE / 168
18,CHE / 1006,200 / 1st,CHEMISTRY,CHE 1818,48,ST / CHE / 168
18,CHE / 1007,200 / 1st,CHEMISTRY,CHE 1818,87,ST / CHE / 168
18,CHE / 1008,200 / 1st,CHEMISTRY,CHE 1818,87,ST / CHE / 168
18,CHE / 1009,200 / 1st,CHEMISTRY,CHE 1818,63,ST / CHE / 168
18,CHE / 1010,200 / 1st,CHEMISTRY,CHE 1818,61,ST / CHE / 168
18,CHE / 1011,200 / 1st,CHEMISTRY,CHE 1818,30,ST / CHE / 168
18,CHE / 1012,200 / 1st,CHEMISTRY,CHE 1818,45,ST / CHE / 168
18,CHE / 1013,200 / 1st,CHEMISTRY,CHE 1818,81,ST / CHE / 168
18,CHE / 1014,200 / 1st,CHEMISTRY,CHE 1818,57,ST / CHE / 168
18,CHE / 1015,200 / 1st,CHEMISTRY,CHE 1818,69,ST / CHE / 168
18,CHE / 1016,200 / 1st,CHEMISTRY,CHE 1818,73,ST / CHE / 168
18,CHE / 1017,200 / 1st,CHEMISTRY,CHE 1818,58,ST / CHE / 168
18,CHE / 1018,200 / 1st,CHEMISTRY,CHE 1818,94,ST / CHE / 168
18,CHE / 1019,200 / 1st,CHEMISTRY,CHE 1818,43,ST / CHE / 168
18,CHE / 1020,200 / 1st,CHEMISTRY,CHE 1818,53,ST / CHE / 168
18,CHE / 1021,200 / 1st,CHEMISTRY,CHE 1818,89,ST / CHE / 168
18,CHE / 1022,200 / 1st,CHEMISTRY,CHE 1818,59,ST / CHE / 168
18,CHE / 1023,200 / 1st,CHEMISTRY,CHE 1818,96,ST / CHE / 168
18,CHE / 1024,200 / 1st,CHEMISTRY,CHE 1818,65,ST / CHE / 168
18,CHE / 1025,200 / 1st,CHEMISTRY,CHE 1818,87,ST / CHE / 168
18,CHE / 1026,200 / 1st,CHEMISTRY,CHE 1818,82,ST / CHE / 168
18,CHE / 1027,200 / 1st,CHEMISTRY,CHE 1818,91,ST / CHE / 168
18,CHE / 1028,200 / 1st,CHEMISTRY,CHE 1818,92,ST / CHE / 168
18,CHE / 1029,200 / 1st,CHEMISTRY,CHE 1818,59,ST / CHE / 168
18,CHE / 1030,200 / 1st,CHEMISTRY,CHE 1818,52,ST / CHE / 168
18,CHE / 1031,200 / 1st,CHEMISTRY,CHE 1818,53,ST / CHE / 168
18,CHE / 1032,200 / 1st,CHEMISTRY,CHE 1818,55,ST / CHE / 168
18,CHE / 1033,200 / 1st,CHEMISTRY,CHE 1818,54,ST / CHE / 168
18,CHE / 1034,200 / 1st,CHEMISTRY,CHE 1818,69,ST / CHE / 168
18,CHE / 1035,200 / 1st,CHEMISTRY,CHE 1818,68,ST / CHE / 168
18,CHE / 1036,200 / 1st,CHEMISTRY,CHE 1818,66,ST / CHE / 168
18,CHE / 1037,200 / 1st,CHEMISTRY,CHE 1818,65,ST / CHE / 168
18,CHE / 1038,200 / 1st,CHEMISTRY,CHE 1818,49,ST / CHE / 168
18,CHE / 1039,200 / 1st,CHEMISTRY,CHE 1818,65,ST / CHE / 168
18,CHE / 1040,200 / 1st,CHEMISTRY,CHE 1818,94,ST / CHE / 168
18,CHE / 1041,200 / 1st,CHEMISTRY,CHE 1818,41,ST / CHE / 168
18,CHE / 1042,200 / 1st,CHEMISTRY,CHE 1818,96,ST / CHE / 168
18,CHE / 1043,200 / 1st,CHEMISTRY,CHE 1818,66,ST / CHE / 168
18,CHE / 1044,200 / 1st,CHEMISTRY,CHE 1818,62,ST / CHE / 168
18,CHE / 1045,200 / 1st,CHEMISTRY,CHE 1818,68,ST / CHE / 168
18,CHE / 1046,200 / 1st,CHEMISTRY,CHE 1818,82,ST / CHE / 168
18,CHE / 1047,200 / 1st,CHEMISTRY,CHE 1818,50,ST / CHE / 168
18,CHE / 1048,200 / 1st,CHEMISTRY,CHE 1818,58,ST / CHE / 168
18,CHE / 1049,200 / 1st,CHEMISTRY,CHE 1818,97,ST / CHE / 168
18,CHE / 1050,200 / 1st,CHEMISTRY,CHE 1818,40,ST / CHE / 168
18,CHE / 1051,200 / 1st,CHEMISTRY,CHE 1818,92,ST / CHE / 168
18,CHE / 1052,200 / 1st,CHEMISTRY,CHE 1818,64,ST / CHE / 168
18,CHE / 1053,200 / 1st,CHEMISTRY,CHE 1818,89,ST / CHE / 168
18,CHE / 1054,200 / 1st,CHEMISTRY,CHE 1818,44,ST / CHE / 168
18,CHE / 1055,200 / 1st,CHEMISTRY,CHE 1818,59,ST / CHE / 168
18,CHE / 1056,200 / 1st,CHEMISTRY,CHE 1818,56,ST / CHE / 168
18,CHE / 1057,200 / 1st,CHEMISTRY,CHE 1818,56,ST / CHE / 168
18,CHE / 1058,200 / 1st,CHEMISTRY,CHE 1818,51,ST / CHE / 168
18,CHE / 1059,200 / 1st,CHEMISTRY,CHE 1818,65,ST / CHE / 168
18,CHE / 1060,200 / 1st,CHEMISTRY,CHE 1818,53,ST / CHE / 168
18,CHE / 1061,200 / 1st,CHEMISTRY,CHE 1818,47,ST / CHE / 168
18,CHE / 1062,200 / 1st,CHEMISTRY,CHE 1818,54,ST / CHE / 168
18,CHE / 1063,200 / 1st,CHEMISTRY,CHE 1818,62,ST / CHE / 168
18,CHE / 1064,200 / 1st,CHEMISTRY,CHE 1818,43,ST / CHE / 168
18,CHE / 1065,200 / 1st,CHEMISTRY,CHE 1818,91,ST / CHE / 168
18,CHE / 1066,200 / 1st,CHEMISTRY,CHE 1818,76,ST / CHE / 168
18,CHE / 1067,200 / 1st,CHEMISTRY,CHE 1818,94,ST / CHE / 168
18,CHE / 1068,200 / 1st,CHEMISTRY,CHE 1818,67,ST / CHE / 168
18,CHE / 1069,200 / 1st,CHEMISTRY,CHE 1818,59,ST / CHE / 168
18,CHE / 1070,200 / 1st,CHEMISTRY,CHE 1818,59,ST / CHE / 168
18,CHE / 1071,200 / 1st,CHEMISTRY,CHE 1818,57,ST / CHE / 168
18,CHE / 1072,200 / 1st,CHEMISTRY,CHE 1818,32,ST / CHE / 168
18,CHE / 1073,200 / 1st,CHEMISTRY,CHE 1818,67,ST / CHE / 168
18,CHE / 1074,200 / 1st,CHEMISTRY,CHE 1818,90,ST / CHE / 168
18,CHE / 1075,200 / 1st,CHEMISTRY,CHE 1818,73,ST / CHE / 168
18,CHE / 1076,200 / 1st,CHEMISTRY,CHE 1818,77,ST / CHE / 168
18,CHE / 1077,200 / 1st,CHEMISTRY,CHE 1818,58,ST / CHE / 168
18,CHE / 1078,200 / 1st,CHEMISTRY,CHE 1818,81,ST / CHE / 168
18,CHE / 1079,200 / 1st,CHEMISTRY,CHE 1818,95,ST / CHE / 168
18,CHE / 1080,200 / 1st,CHEMISTRY,CHE 1818,55,ST / CHE / 168
18,CHE / 1081,200 / 1st,CHEMISTRY,CHE 1818,74,ST / CHE / 168
18,CHE / 1082,200 / 1st,CHEMISTRY,CHE 1818,59,ST / CHE / 168
18,CHE / 1083,200 / 1st,CHEMISTRY,CHE 1818,39,ST / CHE / 168
18,CHE / 1084,200 / 1st,CHEMISTRY,CHE 1818,78,ST / CHE / 168
18,CHE / 1085,200 / 1st,CHEMISTRY,CHE 1818,57,ST / CHE / 168
18,CHE / 1086,200 / 1st,CHEMISTRY,CHE 1818,38,ST / CHE / 168
18,CHE / 1087,200 / 1st,CHEMISTRY,CHE 1818,54,ST / CHE / 168
18,CHE / 1088,200 / 1st,CHEMISTRY,CHE 1818,43,ST / CHE / 168
18,CHE / 1089,200 / 1st,CHEMISTRY,CHE 1818,81,ST / CHE / 168
18,CHE / 1090,200 / 1st,CHEMISTRY,CHE 1818,71,ST / CHE / 168
18,CHE / 1091,200 / 1st,CHEMISTRY,CHE 1818,62,ST / CHE / 168
18,CHE / 1092,200 / 1st,CHEMISTRY,CHE 1818,69,ST / CHE / 168
18,CHE / 1093,200 / 1st,CHEMISTRY,CHE 1818,41,ST / CHE / 168
18,CHE / 1094,200 / 1st,CHEMISTRY,CHE 1818,79,ST / CHE / 168
18,CHE / 1095,200 / 1st,CHEMISTRY,CHE 1818,61,ST / CHE / 168
18,CHE / 1096,200 / 1st,CHEMISTRY,CHE 1818,43,ST / CHE / 168
18,CHE / 1097,200 / 1st,CHEMISTRY,CHE 1818,90,ST / CHE / 168
18,CHE / 1098,200 / 1st,CHEMISTRY,CHE 1818,49,ST / CHE / 168
18,CHE / 1099,200 / 1st,CHEMISTRY,CHE 1818,85,ST / CHE / 168
18,CHE / 1100,200 / 1st,CHEMISTRY,CHE 1818,23,ST / CHE / 168
19,CHE / 1001,200 / 2nd,CHEMISTRY,CHE 1919,45,ST / CHE / 169
19,CHE / 1002,200 / 2nd,CHEMISTRY,CHE 1919,57,ST / CHE / 169
19,CHE / 1003,200 / 2nd,CHEMISTRY,CHE 1919,65,ST / CHE / 169
19,CHE / 1004,200 / 2nd,CHEMISTRY,CHE 1919,48,ST / CHE / 169
19,CHE / 1005,200 / 2nd,CHEMISTRY,CHE 1919,90,ST / CHE / 169
